doc_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,country
0702658d36f957f1,0.0005127215114055009,0.00024540418460746957,6.321733623427706e-07,0.002755455539473813,0.0031095915914057877,4.268727744145289e-06,0.000601135033131455,4.8503046075698425e-05,8.691217547648106e-06,0.00018414766569482474,0.00033132309027798253,8.355456368585206e-05,0.0004754925405772501,0.0010108047007810026,1.7914453139509024e-05,1.6295100360393602e-05,0.0001105621956792715,0.0001772889724993962,0.0001332740634321104,3.231471518059969e-07,1.659509406750759e-07,2.1314008113632405e-06,2.3725376581935684e-06,1.2349513683427195e-05,1.410952223392192e-05,Saudi Arabia
072b3d5e75981aff,0.0032988174827736656,0.00010253290274488672,1.75944028091554e-05,0.004450789238486523,0.0036015659713844197,5.8268895810191415e-06,0.001231467867427527,6.391210743091733e-05,2.9257885437064714e-05,0.00022197495602246285,4.2736794448286886e-05,0.00016794132282982804,0.0006544469106076515,0.001002687524733231,0.0001841523054626272,0.0008747173293200679,0.00016638276377169486,0.0014158040204042058,0.0008314985344363221,0.0008166042156034126,0.0002545566799606253,0.0006846604190342469,0.0006622718598781459,0.000835054550720404,2.2799054952215843e-05,Germany
075a88d00e339dd0,0.0005727880475062002,0.0002665061730641059,2.0948859628767168e-07,0.0005404439504267696,0.0005818562351274065,2.0549610182731516e-07,6.910648572857597e-05,3.0691207192969463e-06,0.00011580944826863384,0.0003661678020713253,0.0005203583414596024,0.00018651722983709554,9.003261293877906e-05,1.1533655010157077e-06,0.00037668141475536327,9.319603338533546e-05,0.00025525959927573904,0.0008680977435664135,0.0001243303479488681,0.00012534015825893348,7.714024092153692e-05,4.067153662272616e-05,0.00031210048642691995,5.7895495352214116e-05,2.2352271305612537e-05,United Kingdom
079875db3de50d07,0.001747558241460191,0.0006093834074725953,3.542117660395606e-05,0.002045188157648393,5.212043838980784e-05,1.548286333243794e-06,0.0009535264281369345,5.384396321817944e-06,0.0001561937111875483,3.180231080144698e-05,0.00042041426988830233,0.0002771776148636739,0.00019548754712424323,0.0006753411750999673,0.0003457390971277482,0.0012302855540757094,0.0005193161850353057,6.1018543294965397e-05,1.6318425847896007e-05,9.985916921747275e-05,5.384021140320811e-05,1.853547090107171e-05,0.00021636133001386583,0.00014058915671914538,0.0002041478175634386,Singapore
07f32ec5dffbc017,,,,,,,,,,,,,,,,,,,,,,,,,,European Union
089453c57c8e7820,0.0011456879793062462,0.001405970799771522,4.704034051276236e-05,0.0015886909081362936,0.0013509781168529271,2.2331777171371906e-06,0.0010909050663842317,1.5315047846255937e-05,0.00020383600279686345,0.001043992545992612,0.0001933850305655323,0.0001013650199793166,0.000925341717053964,0.0016124856267342733,0.0006118955401321929,0.0005228197139996269,0.0011766070796035775,0.002856785059603034,0.0008019241350676154,0.0003245059779180281,0.0005258348521012124,0.0003312586795625263,0.00026272787210519403,0.001022077306655774,0.001050876568701554,United States
094b764529d73ac1,0.0034305439282722562,0.0008034395453458715,0.0001005194669484401,0.002690097250267874,8.418836095014574e-05,7.330673477368084e-06,0.0032342276935005644,6.484763316429757e-06,0.0010834598859892955,6.3214376163598215e-06,0.0001357727821420836,0.0001198379665419398,0.0009919964250253237,0.0004010258498851313,8.89822437108666e-05,0.0007765747194401505,0.0006412635585044253,0.00021383596833336795,0.0005908125944597504,0.00018251632429332188,6.459721530283505e-05,0.0004854837016506141,0.00038285357534602977,9.84288714231451e-05,0.00021855880360565234,Singapore
09bf072c18cc5a02,0.00019623553743357495,5.322454858685447e-05,1.1131810261910707e-06,0.006180323348637425,0.0031203211083753028,3.599036701806157e-06,0.0004318611573651779,0.00010316398590923491,3.08309550901803e-05,0.0002787588094481258,0.0005066162025050985,2.2033222921931774e-06,1.020114091301793e-06,0.0003523876661928528,2.9716611637996467e-05,8.080445635538112e-05,0.00023123021892967305,0.0011342903245188472,0.0016552931623894215,1.8081579412321e-05,7.344806574299394e-05,3.6280331337931604e-05,0.00011632484757095173,7.261789091101559e-05,3.323765914276515e-05,Israel
09ede7b8df6a6c3a,0.0029701782540142597,0.0016184433779232827,0.00021581368391994507,0.0008464197194061685,0.0028883792721823027,1.2424916815230757e-05,0.0035068150524944033,0.00013324903207479058,0.0009746981830295073,0.00025978922874120834,0.0009076908876744091,0.0009243974002569671,0.004148911593245114,0.0016675043368384818,0.0004917854943543799,0.0006240581442598464,0.002008947119764485,0.000409306742056052,0.0023397911727647282,0.0007225747328848278,0.0003465124988580543,0.0015086313787444734,0.0007198484388060392,0.00041152602351284424,0.0007205591590567054,Sweden
0c0c1001b8439a1a,0.0008101455752085122,0.0002874378950623426,5.544607283086077e-06,0.0034309405062815795,0.0031487031628469387,6.933765302360555e-06,0.0024006393406018614,3.578589694619709e-05,0.00017643035003211794,0.00031020207984166717,0.0020470466842369716,0.00034664806409424154,0.0008320605611994514,0.0005763568492116164,0.00020969834254760811,0.002085679311919393,0.0003729689695577241,0.00045542121734200514,0.0008102623418535872,0.0006848667422561168,0.0005995080925722538,0.0007101626003044967,0.0002881443031615252,0.0009273485034191458,0.0034245073480420806,Iceland
